,0,1,2,labels,kmeans,afprop,meanshift,spectral,hierarchical,dbscan,optics
0,-2.684125625969541,0.3193972465851031,-0.027914827589415363,Setosa,1,1,1,0,1,0,0
1,-2.7141416872943274,-0.17700122506477925,-0.2104642723782444,Setosa,1,0,1,0,1,0,1
2,-2.888990569059296,-0.14494942608555722,0.017900256320890758,Setosa,1,0,1,0,1,0,1
3,-2.745342855641409,-0.31829897925191586,0.0315593736056812,Setosa,1,0,1,0,1,0,1
4,-2.7287165365545287,0.32675451293492047,0.09007924055120145,Setosa,1,1,1,0,1,0,0
5,-2.2808596328444914,0.7413304490629157,0.16867765820910485,Setosa,1,1,1,0,1,0,-1
6,-2.820537750740608,-0.08946138452856846,0.2578921582556182,Setosa,1,0,1,0,1,0,1
7,-2.6261449731466318,0.16338495969832917,-0.0218793178867196,Setosa,1,0,1,0,1,0,0
8,-2.8863827317805524,-0.5783117541867038,0.02075957026478028,Setosa,1,0,1,0,1,0,-1
9,-2.672755797820953,-0.11377424587411651,-0.1976327249881465,Setosa,1,0,1,0,1,0,1
10,-2.5069470906518547,0.6450688986485744,-0.07531800937912013,Setosa,1,1,1,0,1,0,-1
11,-2.612755230908722,0.014729939161374953,0.10215025995659005,Setosa,1,0,1,0,1,0,0
12,-2.786109266188017,-0.23511200020171813,-0.20684443044964462,Setosa,1,0,1,0,1,0,1
13,-3.223803743865651,-0.511394587006382,0.06129967245709926,Setosa,1,0,1,0,1,0,-1
14,-2.644750389942029,1.1787646364375761,-0.1516275236178094,Setosa,1,1,1,0,1,0,-1
15,-2.386039033531132,1.3380623304006534,0.2777769027031358,Setosa,1,1,1,0,1,0,-1
16,-2.623527875224425,0.8106795141812584,0.13818322788071952,Setosa,1,1,1,0,1,0,-1
17,-2.6482967062543805,0.3118491445933553,0.026668315612594015,Setosa,1,1,1,0,1,0,0
18,-2.199820323617579,0.8728390389622118,-0.12030552339473104,Setosa,1,1,1,0,1,0,-1
19,-2.5879863998787673,0.5135603087492776,0.2136651722247161,Setosa,1,1,1,0,1,0,-1
20,-2.3102562152425175,0.39134593565389486,-0.23944404324495352,Setosa,1,1,1,0,1,0,-1
21,-2.5437052287571555,0.43299606327902873,0.20845723241671527,Setosa,1,1,1,0,1,0,-1
22,-3.2159394156486107,0.13346806953852625,0.29239675074524263,Setosa,1,0,1,0,1,0,-1
23,-2.3027331822262065,0.09870885481409995,0.03912325874288078,Setosa,1,0,1,0,1,0,0
24,-2.355754049123772,-0.03728185967738212,0.12502108270287904,Setosa,1,0,1,0,1,0,0
25,-2.5066689069258206,-0.14601688049526743,-0.25342004234465765,Setosa,1,0,1,0,1,0,1
26,-2.468820073121338,0.13095148943525073,0.09491057609939195,Setosa,1,0,1,0,1,0,0
27,-2.562319906196015,0.3677188574342005,-0.07849420513792423,Setosa,1,1,1,0,1,0,0
28,-2.6395347153845417,0.3120399802352835,-0.14590889573002927,Setosa,1,1,1,0,1,0,0
29,-2.6319893872743454,-0.1969612249243143,0.04077107906717933,Setosa,1,0,1,0,1,0,1
30,-2.5873984766893514,-0.20431849127413315,-0.07722298907343575,Setosa,1,0,1,0,1,0,1
31,-2.409932497002174,0.41092426422957334,-0.14552497200513081,Setosa,1,1,1,0,1,0,0
32,-2.648862334349911,0.813363820296963,0.22566914972011984,Setosa,1,1,1,0,1,0,-1
33,-2.5987367491005857,1.0931457594493577,0.15781081295822025,Setosa,1,1,1,0,1,0,-1
34,-2.6369268781057977,-0.12132234786586286,-0.143049581786139,Setosa,1,0,1,0,1,0,1
35,-2.866241652118669,0.06936447158008105,-0.16433230665302567,Setosa,1,0,1,0,1,0,-1
36,-2.625238049850371,0.5993700213794242,-0.2683503756939365,Setosa,1,1,1,0,1,0,-1
37,-2.8006841154482207,0.26864373779798284,0.09369908247980029,Setosa,1,1,1,0,1,0,0
38,-2.9805020437819927,-0.4879583444286153,0.07292704569269266,Setosa,1,0,1,0,1,0,-1
39,-2.5900063139680944,0.22904383682701318,-0.08008230301732593,Setosa,1,1,1,0,1,0,0
40,-2.7701024260279006,0.263527533744257,0.0772476931611041,Setosa,1,1,1,0,1,0,0
41,-2.8493687050431022,-0.9409605736411968,-0.3492303773059667,Setosa,1,0,1,0,1,-1,-1
42,-2.997406546594907,-0.34192605747160976,0.19250921171271002,Setosa,1,0,1,0,1,0,1
43,-2.4056144850974843,0.18887142893026088,0.2638679455134158,Setosa,1,0,1,0,1,0,0
44,-2.2094892377836786,0.4366631416391884,0.298742745755109,Setosa,1,1,1,0,1,0,-1
45,-2.714451426757707,-0.2502082041852109,-0.09767814404562947,Setosa,1,0,1,0,1,0,1
46,-2.538148258998939,0.5037711444614382,0.16670563660480478,Setosa,1,1,1,0,1,0,-1
47,-2.839462167642849,-0.22794556949382733,0.08372684903359347,Setosa,1,0,1,0,1,0,1
48,-2.543085749830392,0.5794100215198902,-0.017115024248513213,Setosa,1,1,1,0,1,0,-1
49,-2.7033597823351587,0.1077060824994121,-0.08929400847882459,Setosa,1,0,1,0,1,0,0
50,1.2848256888583536,0.6851604704673091,-0.40656802546769455,Versicolor,2,2,0,1,0,1,5
51,0.9324885323123204,0.3183336382626293,-0.018014186646240292,Versicolor,2,2,0,1,0,1,5
52,1.4643023219913962,0.5042628153092046,-0.3383257649808965,Versicolor,0,2,0,1,0,1,5
53,0.1833177199583726,-0.8279590118206326,-0.17959139187535553,Versicolor,2,4,0,1,0,1,-1
54,1.088103257711668,0.07459067519771641,-0.30775789623478506,Versicolor,2,2,0,1,0,1,-1
55,0.6416690842580796,-0.4182468715686787,0.04107609082395597,Versicolor,2,3,0,1,0,1,-1
56,1.095060662632449,0.2834682700615294,0.16981023986057533,Versicolor,2,2,0,1,0,1,-1
57,-0.7491226698296556,-1.0048909611818955,0.012302919237595255,Versicolor,2,4,0,1,0,-1,-1
58,1.0441318260534382,0.2283618997883959,-0.4153360847593979,Versicolor,2,2,0,1,0,1,5
59,-0.008745404082894285,-0.7230819050048343,0.28114143117641,Versicolor,2,4,0,1,0,1,-1
60,-0.5078408838353242,-1.265971190526394,-0.26981718276885286,Versicolor,2,4,0,1,0,-1,-1
61,0.5116985574475993,-0.10398123549904023,0.13054775024048626,Versicolor,2,3,0,1,0,1,2
62,0.2649765081120483,-0.5500364636804747,-0.6941468301444197,Versicolor,2,4,0,1,0,1,-1
63,0.9849345104708923,-0.12481785412635721,-0.06211440832226113,Versicolor,2,2,0,1,0,1,-1
64,-0.17392537168176606,-0.2548542087025892,0.09045769072570459,Versicolor,2,4,0,1,0,1,-1
65,0.9278607809442491,0.4671794944415109,-0.3146209758321726,Versicolor,2,2,0,1,0,1,5
66,0.660283761696939,-0.35296966572385036,0.32802752837859545,Versicolor,2,3,0,1,0,1,-1
67,0.2361049933176735,-0.33361076682491525,-0.27116183725106696,Versicolor,2,4,0,1,0,1,2
68,0.9447337280198155,-0.5431455507797666,-0.4995190464851133,Versicolor,2,3,0,1,0,1,-1
69,0.04522697629870169,-0.5838343774718644,-0.23500210497205606,Versicolor,2,4,0,1,0,1,2
70,1.1162831773500517,-0.08461685219478782,0.45962099135910445,Versicolor,2,3,0,1,0,1,-1
71,0.3578884179973092,-0.06892503165601371,-0.2298538876089517,Versicolor,2,3,0,1,0,1,-1
72,1.2981838753589157,-0.32778730833391734,-0.3478543522573085,Versicolor,2,2,0,1,0,1,-1
73,0.9217289224470391,-0.1827377936213673,-0.23107177773628496,Versicolor,2,2,0,1,0,1,-1
74,0.7148533259114135,0.14905594436978506,-0.32180093724447423,Versicolor,2,2,0,1,0,1,5
75,0.9001743731721693,0.3285044738343237,-0.3162090737115744,Versicolor,2,2,0,1,0,1,5
76,1.3320244367220904,0.2444408760163438,-0.5217027796644197,Versicolor,2,2,0,1,0,1,5
77,1.5578021550660723,0.2674954473102549,-0.16492098374358047,Versicolor,0,6,0,1,0,1,-1
78,0.8132906498175435,-0.16335030068761613,0.03542450484616022,Versicolor,2,3,0,1,0,1,-1
79,-0.30558377802430736,-0.3682621897545878,-0.3184915806230472,Versicolor,2,4,0,1,0,1,-1
80,-0.06812649206836169,-0.7051721317994655,-0.24421381043355464,Versicolor,2,4,0,1,0,1,2
81,-0.18962247237849997,-0.6802867635281336,-0.30642056121765854,Versicolor,2,4,0,1,0,1,-1
82,0.1364287115580168,-0.31403243824923666,-0.17724276601124442,Versicolor,2,4,0,1,0,1,2
83,1.3800264359155132,-0.42095428731388185,0.016167127520728727,Versicolor,2,2,0,1,0,1,3
84,0.5880064433398654,-0.48428741998121827,0.44443349863980824,Versicolor,2,3,0,1,0,1,-1
85,0.8068583125004142,0.1941823147131512,0.388963063098211,Versicolor,2,3,0,1,0,1,-1
86,1.2206908824443548,0.4076195936110074,-0.23716700988387596,Versicolor,2,2,0,1,0,1,5
87,0.815095235766602,-0.37203705990950175,-0.6147208425918226,Versicolor,2,2,0,1,0,1,-1
88,0.24595767988669426,-0.2685243966220147,0.18836681164619484,Versicolor,2,3,0,1,0,1,2
89,0.16641321714545868,-0.6819267248636267,-0.060009225855338126,Versicolor,2,4,0,1,0,1,2
90,0.4648002884037811,-0.6707115445117203,-0.02430685571895175,Versicolor,2,3,0,1,0,1,2
91,0.8908151984694513,-0.034464444368268635,-0.009946932894348826,Versicolor,2,2,0,1,0,1,-1
92,0.2305480235594573,-0.4043858480073251,-0.22941024143915678,Versicolor,2,4,0,1,0,1,2
93,-0.7045317592446619,-1.0122482275317146,-0.10569114890301974,Versicolor,2,4,0,1,0,-1,-1
94,0.35698149470104884,-0.5049100933371085,0.016617170198265495,Versicolor,2,3,0,1,0,1,2
95,0.3319344799450603,-0.21265468378116967,0.08320429089567677,Versicolor,2,3,0,1,0,1,2
96,0.3762156510666724,-0.2932189292514188,0.07799635108767569,Versicolor,2,3,0,1,0,1,2
97,0.64257600755434,0.017738190112416535,-0.20539496698326093,Versicolor,2,2,0,1,0,1,-1
98,-0.9064698649488343,-0.7560933665990142,-0.012599647557890201,Versicolor,2,4,1,1,0,-1,-1
99,0.29900084187814524,-0.3488978064503358,0.010581660495570643,Versicolor,2,3,0,1,0,1,2
100,2.53119272780363,-0.009849109498801816,0.7601654272458959,Virginica,0,6,0,2,2,1,-1
101,1.4152358767039046,-0.5749163475464895,0.29632252738796466,Virginica,2,6,0,1,0,1,-1
102,2.6166760159956923,0.34390315134173455,-0.11078788321910901,Virginica,0,5,0,2,2,1,-1
103,1.9715310530434376,-0.1797279043522453,0.10842466246342296,Virginica,0,6,0,2,2,1,4
104,2.3500059200446426,-0.040260947142530965,0.2853895631844416,Virginica,0,6,0,2,2,1,-1
105,3.397038736053262,0.5508366730280557,-0.3484375557974677,Virginica,0,5,0,2,2,1,-1
106,0.5212322439097756,-1.1927587270006454,0.5456592956468131,Virginica,2,3,0,1,0,-1,-1
107,2.9325870689936915,0.3555000029774966,-0.4202399357679684,Virginica,0,5,0,2,2,1,-1
108,2.32122881657338,-0.24383150231069073,-0.34830439493484533,Virginica,0,6,0,2,2,-1,-1
109,2.9167509667860747,0.7827919488152788,0.4233354176825588,Virginica,0,5,0,2,2,-1,-1
110,1.6617741536365338,0.24222840775506727,0.24244018972576933,Virginica,0,6,0,2,2,1,4
111,1.8034019529650933,-0.21563761733355535,-0.037648168231482454,Virginica,0,6,0,2,0,1,-1
112,2.1655917960801476,0.21627558507402495,0.03332664184432531,Virginica,0,6,0,2,2,1,4
113,1.3461635794584532,-0.7768183473443395,0.281902882118465,Virginica,2,3,0,1,0,1,-1
114,1.5859282238732233,-0.5396407140267188,0.6290293264080111,Virginica,2,6,0,1,0,1,-1
115,1.9044563747934289,0.1192506920919729,0.4796398196265909,Virginica,0,6,0,2,2,1,-1
116,1.9496890593990717,0.04194325966321156,0.044186167630122106,Virginica,0,6,0,2,2,1,4
117,3.487055364290282,1.1757393297134298,0.1338948739360984,Virginica,0,5,0,2,2,-1,-1
118,3.7956454220728855,0.2573229734204796,-0.5137677638178049,Virginica,0,5,0,2,2,-1,-1
119,1.3007917126376594,-0.7611496364350634,-0.3449950383134184,Virginica,2,3,0,1,0,1,-1
120,2.4278179130660478,0.37819601261705094,0.21911932430194347,Virginica,0,6,0,2,2,1,-1
121,1.1990011054655627,-0.6060915277579306,0.5118555086970014,Virginica,2,3,0,1,0,1,-1
122,3.49992003892454,0.46067409891189526,-0.5731822425680031,Virginica,0,5,0,2,2,-1,-1
123,1.3887661316914672,-0.2043993273521508,-0.06452275663126837,Virginica,2,2,0,1,0,1,3
124,2.275430503872207,0.3349906058216776,0.28615009116915013,Virginica,0,6,0,2,2,1,-1
125,2.6140904738108337,0.5609013551230783,-0.2055345243536251,Virginica,0,5,0,2,2,1,-1
126,1.2585081605114898,-0.17970479472274653,0.04584770392725004,Virginica,2,2,0,1,0,1,3
127,1.291132059115023,-0.11666865117401132,0.23125646265997069,Virginica,2,2,0,1,0,1,-1
128,2.123608722773897,-0.20972947667730266,0.15418002392883026,Virginica,0,6,0,2,2,1,4
129,2.38800301600347,0.4646398047087367,-0.44953019194185023,Virginica,0,5,0,2,2,1,-1
130,2.841672778103873,0.37526916719510356,-0.49889807587076923,Virginica,0,5,0,2,2,1,-1
131,3.2306736614320952,1.3741650867930482,-0.11454820547541907,Virginica,0,5,0,2,2,-1,-1
132,2.1594376424890522,-0.21727757866904904,0.20876316713083787,Virginica,0,6,0,2,2,1,4
133,1.4441612423295116,-0.14341341045758058,-0.15323388806309016,Virginica,2,2,0,1,0,1,3
134,1.7812948100451143,-0.49990168107813643,-0.1728751891134198,Virginica,0,6,0,1,0,1,-1
135,3.0764999316871897,0.6880856775711761,-0.3355922924345412,Virginica,0,5,0,2,2,1,-1
136,2.144243314302084,0.14006420108979026,0.7348789367255115,Virginica,0,6,0,2,2,1,-1
137,1.9050981488140784,0.04930052601303041,0.16218023577073717,Virginica,0,6,0,2,2,1,4
138,1.1693263393415023,-0.16499026202310949,0.2818358402084807,Virginica,2,3,0,1,0,1,-1
139,2.1076111432572446,0.3722878719607979,0.027291132141630762,Virginica,0,6,0,2,2,1,-1
140,2.314154705235602,0.18365127916901905,0.3226937471730594,Virginica,0,6,0,2,2,1,-1
141,1.922267800902603,0.40920346681606246,0.11358659579935666,Virginica,0,6,0,2,2,1,4
142,1.4152358767039046,-0.5749163475464895,0.29632252738796466,Virginica,2,6,0,1,0,1,-1
143,2.5630133750774777,0.277862602929195,0.292569524596743,Virginica,0,6,0,2,2,1,-1
144,2.418746182732827,0.3047981978546921,0.5044826639771804,Virginica,0,6,0,2,2,1,-1
145,1.9441097945469699,0.18753230280060532,0.17782509063265778,Virginica,0,6,0,2,2,1,4
146,1.5271666148145193,-0.3753169825804884,-0.12189817186718192,Virginica,2,6,0,1,0,1,3
147,1.7643457170444314,0.07885885451847592,0.13048163128784826,Virginica,0,6,0,2,2,1,4
148,1.900941614218426,0.11662795851202372,0.7232515634899178,Virginica,0,6,0,2,2,1,-1
149,1.3901888619479161,-0.2826609379905505,0.362909648085376,Virginica,2,6,0,1,0,1,-1
